id,budget,revenue,release_year,director
10110,38000000,0,1987,Steven Spielberg
6917,2500000,0,1987,Tibor Takács
15785,10000000,14000,1987,Steve De Jarnatt
11649,17000000,0,1987,Gary Goddard
30890,16000000,0,1987,Woody Allen
10083,15000000,35509515,1987,Roger Donaldson
8989,0,49998613,1987,William Dear
10021,12000000,110996879,1987,Herbert Ross
26263,0,0,1987,J. Lee Thompson
11879,5000000,0,1987,Kathryn Bigelow
12154,11000000,168000000,1987,Leonard Nimoy
12476,0,0,1987,Jack Sholder
19933,2000000,0,1987,Jerry Rees
22172,0,0,1987,J. Michael Muro
28070,0,0,1987,Peter George
8852,3000000,14182492,1987,John Carpenter
10859,0,0,1987,John Badham
9003,1000000,14564027,1987,Clive Barker
14499,7200000,2300000,1987,Vladimir Grammatikov
32076,0,18753438,1987,John Schlesinger
17238,0,0,1987,Peter Greenaway
26719,0,2585639,1987,David Mamet
40962,0,0,1987,Hector Babenco
16620,6500000,54215416,1987,Luis Valdez
31650,17000000,10278549,1987,Ridley Scott
11496,0,0,1987,Enzo Barboni
12623,0,0,1987,Peter Yates
3543,0,3587303,1987,Percy Adlon
39507,0,0,1987,John Huston
18410,18000000,18532286,1987,Jonathan Kaplan
40724,0,0,1987,Kevin Sullivan
22477,0,0,1987,Woody Allen
27786,0,0,1987,Lance Hool
11896,14000000,57915972,1987,Danny DeVito
2039,0,80640528,1987,Norman Jewison
13509,12000000,3769990,1987,Fred Dekker
28605,0,0,1987,Albert Band
17159,0,50504655,1987,Robert Townsend
14671,0,35114428,1987,Carl Reiner
4918,0,0,1987,John Mackenzie
26371,0,0,1987,James Ivory
13926,0,0,1987,John Lasseter
49964,0,0,1987,Abbas Kiarostami
12919,1800000,31623833,1987,Steve Rash
20465,1000000,0,1987,Michele Soavi
28370,0,0,1987,Tom McLoughlin
16889,0,22642033,1987,Joe Roth
5709,0,0,1987,Joe Dante
25155,0,0,1987,Joseph Ruben
14464,0,4215859,1987,Steven Lisberger
15658,0,0,1987,Jeffrey Bloom
21299,0,0,1987,Joe Camp
10019,6000000,42721196,1987,Michael Gottlieb
44658,0,0,1987,Nikita Mikhalkov
19345,0,25205460,1987,Bob Rafelson
21309,19000000,0,1987,Tim Hunter
22500,0,0,1987,René Laloux
12506,0,0,1987,Richard Attenborough
13703,0,12396383,1987,Marek Kanievska
25318,0,0,1987,Jack Gold
23599,0,0,1987,Gary Sherman
24341,0,0,1987,Stuart Gordon
11215,0,0,1987,Charles Shyer
4639,0,4278150,1987,John Flynn
49038,0,0,1987,Eugene Marner
34379,0,0,1987,Peter Werner
27857,0,0,1987,Stephen Frears
15582,0,0,1987,Christopher Leitch
18935,3000000,23509382,1987,John R. Cherry III
10652,0,13839404,1987,John Irvin
26827,0,7305209,1987,James Foley
13339,0,3685862,1987,Phil Joanou
59558,0,0,1987,Y.K. Kim
36914,0,34377585,1987,Rod Daniel
50719,250000,154323,1987,Lee Harry
46975,0,0,1987,Alan Grint
32054,0,0,1987,John Boorman
10081,0,0,1987,Christopher Cain
15677,95,0,1987,David Hugh Jones
10614,0,0,1987,Quentin Tarantino
39929,0,2683519,1987,Bruce Pittman
34101,0,0,1987,Robert Townsend
24787,0,0,1987,Paul Sommers
62,12000000,56715371,1968,Stanley Kubrick
871,5800000,33395426,1968,Franklin J. Schaffner
10331,114000,0,1968,George A. Romero
26690,0,0,1968,Richard Fleischer
8069,0,0,1968,Roger Vadim
916,5500000,42300873,1968,Peter Yates
14136,0,0,1968,Robert Stevenson
18988,0,0,1968,Anthony Harvey
805,3200000,33395426,1968,Roman Polanski
12105,0,0,1968,George Dunning
17917,10000000,16800000,1968,Carol Reed
4929,1800000,6800000,1968,Ted Post
11046,7700000,21000000,1968,Brian G. Hutton
10794,1500000,0,1968,Blake Edwards
912,4300000,0,1968,Norman Jewison
11356,0,0,1968,Gene Saks
6003,0,38901218,1968,Franco Zeffirelli
39891,0,0,1968,Terence Fisher
22377,7000000,11000000,1968,John Wayne
11708,10000000,0,1968,Ken Hughes
33564,0,0,1968,Frank Perry
16249,0,0,1968,Robert Stevenson
32969,1800000,0,1968,Noel Black
16085,0,0,1968,William Wyler
14794,0,500000,1968,Lindsay Anderson
18846,0,0,1968,"Arthur Rankin, Jr."
753,275000,0,1968,John Cassavetes
31681,0,0,1968,John Boorman
27983,0,0,1968,Melville Shavelson
31938,0,0,1968,Andrew V. McLaglen
32726,0,0,1968,Andrew V. McLaglen
31965,0,0,1968,Michael Reeves
26170,0,3110000,1968,Don Siegel
22937,0,0,1968,Gerald Thomas
17657,0,0,1968,John Sturges
18193,0,0,1968,Bob Rafelson
48714,0,0,1968,Martin Scorsese
29146,950000,814666,1968,Ralph Nelson
44239,0,0,1968,David Lynch
240,13000000,47542841,1974,Francis Ford Coppola
829,6000000,30000000,1974,Roman Polanski
682,7000000,97572000,1974,Guy Hamilton
3034,2800000,86273333,1974,Mel Brooks
30497,85000,30859000,1974,Tobe Hooper
1410,60000,0,1974,John Carpenter
592,1600000,4420000,1974,Francis Ford Coppola
10869,0,0,1974,Robert Stevenson
4176,0,27634716,1974,Sidney Lumet
11072,2600000,119500000,1974,Mel Brooks
12310,0,0,1974,Richard Lester
27932,3000000,47000000,1974,Jack Smight
5121,3000000,12800000,1974,Steven Spielberg
26648,0,0,1974,Liliana Cavani
11034,6500000,26533200,1974,Jack Clayton
22048,500000,0,1974,Jack Hill 
39844,200000,0,1974,Jeff Gillen
16938,0,0,1974,Bob Clark
8348,0,21700000,1974,Michael Cimino
14267,25000,0,1974,John Waters
27327,0,0,1974,Brian De Palma
8333,0,0,1974,Joseph Sargent
16153,0,0,1974,Martin Scorsese
13939,3000000,22000000,1974,Michael Winner
17365,0,0,1974,Alan J. Pakula
987,4000000,0,1974,Billy Wilder
28153,0,0,1974,Larry Cohen
5919,14000000,116000000,1974,John Guillermin
16246,0,0,1974,H.B. Halicki
4923,0,0,1974,John Boorman
13397,0,0,1974,Jules Bass
11942,1500000,0,1974,Sam Peckinpah
11123,7000000,79666653,1974,Mark Robson
4985,0,43008075,1974,Robert Aldrich
59189,0,0,1974,Saul Bass
147729,0,0,1974,Jamie Uys
21489,0,0,1974,Ronald Neame
4546,0,0,1974,David Greene
27094,0,0,1974,Bob Fosse
28715,0,0,1974,Jim Clark
29845,0,0,1974,John Cassavetes
48847,0,0,1974,David Lynch
3687,700000,0,1974,Michael Benveniste
18979,400000,0,1974,Brian Clemens
26514,0,0,1974,Norman Tokar
23069,0,0,1974,Joe Camp
42449,0,30000,1974,Peter Davis
510,3000000,108981275,1975,Miloš Forman
578,7000000,470654000,1975,Steven Spielberg
762,400000,5028948,1975,Terry Gilliam
36685,1200000,112892319,1975,Jim Sharman
3175,11000000,20000000,1975,Stanley Kubrick
11843,5000000,41833347,1975,Blake Edwards
983,0,0,1975,John Huston
4561,0,0,1975,Just Jaeckin
11963,0,27476252,1975,Sydney Pollack
20850,0,0,1975,Don Edmonds
4917,0,0,1975,L.Q. Jones
13282,300000,0,1975,Paul Bartel
11686,0,0,1975,Woody Allen
14821,0,20000000,1975,John Hough
27361,0,0,1975,Louis Malle
11020,0,0,1975,Peter Weir
10711,0,12484444,1975,John Frankenheimer
22094,2700000,5000000,1975,Walter Hill
5725,0,0,1975,Russ Meyer
11326,5000000,34251525,1975,Ken Russell
8043,0,0,1975,Tom Gries
3121,2200000,0,1975,Robert Altman
12223,0,0,1975,Bryan Forbes
27085,1500000,0,1975,Kevin Connor
29859,0,0,1975,Gene Wilder
968,1800000,46665856,1975,Sidney Lumet
20187,0,14200000,1975,Clint Eastwood
27429,179000,0,1975,David Cronenberg
62697,0,0,1975,Jeannot Szwarc
16561,0,0,1975,Herbert Ross
11484,0,30000000,1975,Norman Jewison
17599,15000000,0,1975,Robert Wise
9652,0,0,1975,Michelangelo Antonioni
31121,0,0,1975,Hal Ashby
14815,0,0,1975,John Milius
17538,0,8022000,1975,Stuart Millar
32051,0,0,1975,Jack Starrett
18660,0,0,1975,Norman Tokar
17346,0,0,1975,Ellen Hovde
32042,0,0,1975,Arthur Penn
38783,0,0,1975,Dan Curtis
32053,0,0,1975,Robert Clouse
26905,0,0,1975,Jack Arnold
27716,0,0,1975,Ralph Bakshi
646,1100000,59600000,1962,Terence Young
947,15000000,70000000,1962,David Lean
802,2000000,0,1962,Stanley Kubrick
595,2000000,13129846,1962,Robert Mulligan
982,2200000,0,1962,John Frankenheimer
11385,0,0,1962,Howard Hawks
11349,0,0,1962,J. Lee Thompson
11897,15000000,50000000,1962,John Ford
11085,0,0,1962,Lewis Milestone
11697,3200000,8000000,1962,John Ford
19972,0,0,1962,Rudolph Maté
42995,0,0,1962,Blake Edwards
16103,0,0,1962,Tony Richardson
13671,0,8000000,1962,Morton DaCosta
19201,0,0,1962,Peter Graham Scott
10242,980000,0,1962,Robert Aldrich
3009,0,0,1962,Orson Welles
898,2650000,3100000,1962,John Frankenheimer
45267,126,0,1962,Vittorio De Sica
9289,10000000,0,1962,Ken Annakin
33468,62000,0,1962,Joseph Green
32488,0,0,1962,Blake Edwards
1162,500000,2500000,1962,Arthur Penn
29074,0,0,1962,Roger Corman
27568,0,0,1962,Ray Milland
29235,0,1250000,1962,Roger Corman
34774,0,0,1962,Robert Stevenson
32041,0,0,1962,Don Siegel
16093,30000,0,1962,Herk Harvey
36206,0,0,1962,Sam Peckinpah
17185,0,0,1962,Otto Preminger
12708,0,0,1962,Delbert Mann
658,3500000,124900000,1964,Guy Hamilton
935,1800000,9440272,1964,Stanley Kubrick
433,6000000,102272727,1964,Robert Stevenson
704,500000,1000549,1964,Richard Lester
13382,0,0,1964,Larry Roemer
506,2135161,7000000,1964,Alfred Hitchcock
11113,17000000,72000000,1964,George Cukor
1594,0,12368234,1964,Blake Edwards
21159,0,0,1964,Ubaldo Ragona
25319,0,0,1964,Roger Corman
758,0,0,1964,George Pollock
502,0,0,1964,Sidney Lumet
14433,0,0,1964,Cy Endfield
4939,0,0,1964,Norman Jewison
5066,0,0,1964,Gerald Thomas
19953,0,0,1964,Arthur Lubin
3482,0,0,1964,John Frankenheimer
2098,0,0,1964,George Sidney
26031,0,0,1964,Samuel Fuller
28667,0,0,1964,Terence Fisher
23518,0,0,1964,John Frankenheimer
22829,0,0,1964,Richard Quine
26638,0,0,1964,Michelangelo Antonioni
10604,783000,0,1964,Mihalis Kakogiannis
14703,3000000,12000000,1964,John Huston
24229,0,0,1964,Don Siegel
7348,1200000,0,1964,Byron Haskin
22543,0,0,1964,Paul Henreid
3092,0,0,1964,Bryan Forbes
29030,0,0,1964,Roger Corman
5052,0,0,1964,Jules Dassin
39231,0,0,1964,Howard Hawks
30295,0,0,1964,Ralph Nelson
53021,3500000,0,1964,Billy Wilder
40630,0,0,1964,John Ford
34276,0,0,1964,Nathan H. Juran
17696,0,0,1964,Gordon Douglas
42791,0,0,1964,Arthur Hiller
15421,0,0,1964,Peter Glenville
46787,0,0,1964,Kenneth Anger
10299,0,0,1964,Robert Aldrich
28177,65000,0,1964,Herschell Gordon Lewis
185,2200000,26589000,1971,Stanley Kubrick
252,3000000,4000000,1971,Mel Stuart
681,7200000,116000000,1971,Guy Hamilton
41357,0,0,1971,Robert Mulligan
984,4000000,35976000,1971,Don Siegel
1687,2500000,12348905,1971,Don Taylor
994,2200000,3251794,1971,Sam Peckinpah
11234,0,0,1971,Boris Sagal
12335,20000000,0,1971,Robert Stevenson
636,777000,2437000,1971,George Lucas
343,1200000,0,1971,Hal Ashby
1051,1800000,41158757,1971,William Friedkin
15393,725000,10600000,1971,Clint Eastwood
9267,0,0,1971,Ian MacNaughton
31283,0,0,1971,Burt Kennedy
27554,1645000,0,1971,Jerry Schatzberg
839,450000,0,1971,Steven Spielberg
1485,750000,0,1971,Mike Hodges
11302,2000000,0,1971,Woody Allen
26405,0,0,1971,Ted Kotcheff
11316,0,0,1971,Roman Polanski
10514,6500000,0,1971,Robert Wise
21717,0,0,1971,George Sherman
27236,850000,0,1971,Monte Hellman
36040,0,0,1971,Nicolas Roeg
482,4000000,12121618,1971,Gordon Parks
336,0,0,1971,Sergio Leone
14811,9000000,10404330,1971,Norman Jewison
25188,1300000,29133000,1971,Peter Bogdanovich
11951,1300000,72266306,1971,Richard C. Sarafian
29005,0,0,1971,Robert Altman
39261,0,0,1971,Peter Duffell
30941,0,0,1971,Sidney Lumet
45938,0,0,1971,John Schlesinger
466,2500000,0,1971,Alan J. Pakula
16328,0,0,1971,Dalton Trumbo
5920,0,0,1971,Lee H. Katzin
31906,0,0,1971,Don Siegel
39043,0,0,1971,Peter Sasdy
18047,0,0,1971,Buzz Kulik
46845,0,0,1971,Richard C. Sarafian
26513,0,0,1971,Peter Watkins
36850,0,0,1971,Elaine May
28801,0,0,1971,John Hough
48211,0,0,1971,Giuliano Montaldo
36492,0,28623900,1971,Mike Nichols
20051,0,0,1971,Norman Cohen
53045,0,0,1971,Peter Sasdy
38646,0,0,1971,Franklin J. Schaffner
26234,0,0,1971,Richard Fleischer
17965,0,0,1971,Robert Fuest
31767,0,0,1971,Ken Russell
36194,100000,0,1971,Joseph Losey
46175,0,0,1971,Harry Kümel
32082,0,0,1971,Arthur Hiller
861,65000000,261317921,1990,Paul Verhoeven
769,25000000,46836394,1990,Martin Scorsese
1573,70000000,240031094,1990,Renny Harlin
196,40000000,244527583,1990,Robert Zemeckis
162,20000000,53000000,1990,Tim Burton
114,14000000,463000000,1990,Garry Marshall
242,54000000,136766062,1990,Francis Ford Coppola
581,22000000,424208848,1990,Kevin Costner
251,22000000,505000000,1990,Jerry Zucker
1498,13500000,201965915,1990,Steve Barron
1700,20000000,61276872,1990,Rob Reiner
1375,42000000,119946358,1990,John G. Avildsen
11186,13000000,35763605,1990,John Lafia
10166,0,0,1990,Nicolas Roeg
1669,30,200,1990,John McTiernan
169,35000000,57120318,1990,Stephen Hopkins
2119,60000000,157920733,1990,Tony Scott
2670,0,0,1990,Tommy Lee Wallace
379,14000000,5080409,1990,Joel Coen
928,50000000,41482207,1990,Joe Dante
9362,11000000,48572000,1990,Ron Underwood
5549,35000000,45681173,1990,Irvin Kershner
34636,32000000,16283667,1990,George T. Miller
9356,0,0,1990,Amy Heckerling
11005,0,52096475,1990,Penny Marshall
11595,38000000,153518974,1990,Walter Hill
10837,0,0,1990,Bob Hathcock
9399,6000000,24078196,1990,Sheldon Lettich
17466,4000000,16853487,1990,Deran Sarafian
12157,0,29888235,1990,Peter Weir
21168,0,0,1990,Philip Ridley
11092,0,221303188,1990,Alan J. Pakula
2565,0,39404261,1990,John Patrick Shanley
483,9500000,14560247,1990,David Lynch
530,0,0,1990,Nick Park
11587,0,39024251,1990,William Peter Blatty
1551,26000000,61489265,1990,Joel Schumacher
13995,10000000,0,1990,Albert Pyun
10169,0,0,1990,Emilio Estevez
17993,0,11567449,1990,Philip Kaufman
11856,0,33461269,1990,Roger Spottiswoode
2291,25000000,25965144,1990,Adrian Lyne
1662,0,0,1990,Phil Joanou
9768,11000000,8266343,1990,John Waters
41823,10000000,16153593,1990,Spike Lee
19384,7000000,9229401,1990,Craig R. Baxley
8428,0,11541758,1990,Allan Moyle
9086,0,0,1990,Geoff Murphy
1727,0,0,1990,John Badham
8592,47000000,103738726,1990,Warren Beatty
9556,16000000,48878502,1990,Sam Raimi
14864,0,1293976,1990,Dennis Hopper
8217,0,0,1990,Woody Allen
19185,4200000,5835247,1990,Tom Savini
18129,0,13446769,1990,Stephen Frears
9491,0,0,1990,Kathryn Bigelow
10164,0,27575086,1990,Roger Donaldson
9586,47000000,15691192,1990,Brian De Palma
10173,12000000,46044400,1990,Dwight H. Little
47869,0,1030938,1990,Ken Loach
18971,0,0,1990,Tom Stoppard
951,15000000,201957688,1990,Ivan Reitman
6470,22000000,0,1990,David Green
16384,0,0,1990,Herbert Ross
10168,0,0,1990,Andrew Bergman
9558,1000000,2554476,1990,Abel Ferrara
19158,10500000,11582891,1990,Ralph S. Singleton
17009,0,20,1990,Joseph Barbera
24016,25000000,2075084,1990,Bernardo Bertolucci
11309,1500000,5728953,1990,Richard Stanley
10729,0,0,1990,Howard Franklin
10847,0,0,1990,Harry Hook
20701,3,16,1990,John Harrison
11510,0,1382462,1990,Bob Logan
9569,10000000,47410000,1990,Bruce Malmuth
23535,0,0,1990,Mark L. Lester
19086,0,6698361,1990,Aaron Norris
11135,37931000,27931461,1990,Hendel Butoy
40377,0,0,1990,Mick Garris
11077,0,0,1990,Dennis Dugan
11630,0,0,1990,Emile Ardolino
31676,0,0,1990,Michael Cimino
18943,0,0,1990,John R. Cherry III
26612,0,0,1990,Fraser Clarke Heston
8996,0,0,1990,Agnieszka Holland
27274,2500000,205068,1990,Frank Henenlotter
31923,0,0,1990,Jim Abrahams
2927,0,0,1990,Roland Emmerich
14249,0,15645616,1990,Tony Scott
6393,0,0,1990,Arthur Hiller
20481,11000000,8862354,1990,Clive Barker
32669,19000000,10000000,1990,Jack Nicholson
6723,0,0,1990,Clint Eastwood
25528,0,0,1990,Cedric Sundstrom
9588,0,0,1990,Simon Wincer
28761,0,0,1990,Clint Eastwood
41003,0,17487531,1990,Luis Mandoki
14931,0,0,1990,George Armitage
25018,0,5765562,1990,Jeff Burr
9548,49000000,20423389,1990,Renny Harlin
12651,23000000,0,1990,Michael Caton-Jones
28090,4000000,0,1990,William Lustig
24249,0,0,1990,Curtis Hanson
2612,20000000,15379253,1990,James Orr
22414,22000000,39071603,1990,Mike Nichols
15389,225000,0,1990,Whit Stillman
11060,0,27734391,1990,Mike Figgis
29514,9000000,0,1990,Dario Argento
28553,0,0,1990,Martin Sheen
25943,0,0,1990,John Cornell
32043,0,17037887,1990,William Friedkin
11796,0,0,1990,Patrice Leconte
3101,0,0,1990,Lawrence Kasdan
37865,0,0,1990,Frank Darabont
10170,22997992,0,1990,Fred Schepisi
31225,500000,3779620,1990,Jennie Livingston
771,18000000,476684675,1990,Chris Columbus
4587,31000000,35419397,1990,Richard Benjamin
16094,2500000,26386000,1990,Reginald Hudlin
11131,0,0,1990,Jonathan Lynn
26914,0,0,1990,Claudio Fragasso
26954,0,0,1990,Dave Allen
2891,0,0,1990,Jane Campion
38718,0,15445131,1990,Barbet Schroeder
18860,2068041,0,1990,King Hu
21344,0,0,1990,Peter Medak
10485,0,24707633,1990,Sidney Poitier
36843,0,0,1990,Mike Leigh
10264,0,20710451,1990,Franco Zeffirelli
2990,0,29381956,1990,John Schlesinger
40346,0,0,1990,Jeff Lau
31597,0,0,1990,Peter Hyams
12230,4000000,215880014,1961,Clyde Geronimi
164,2500000,9500000,1961,Blake Edwards
1725,6000000,43656822,1961,Jerome Robbins
10911,6000000,28900000,1961,J. Lee Thompson
750,0,0,1961,George Pollock
821,3000000,10000000,1961,Stanley Kramer
19186,0,0,1961,David Swift
30462,0,0,1961,Michael Curtiz
16638,0,0,1961,Anthony Mann
16372,0,0,1961,Jack Clayton
990,2000000,0,1961,Robert Rossen
36362,5037000,14483352,1961,Nicholas Ray
11536,4000000,0,1961,John Huston
17984,0,0,1961,Robert Stevenson
28501,200000,2000000,1961,Roger Corman
18993,0,0,1961,Cy Endfield
28569,0,0,1961,Elia Kazan
28752,0,0,1961,Terence Fisher
20139,0,0,1961,William Wyler
32611,0,0,1961,Jack Donohue
18647,6000000,4300000,1961,Marlon Brando
430,3000000,4000000,1961,Billy Wilder
20975,0,0,1961,Yuri Chulyukin
24248,0,0,1961,Richard Fleischer
248,2900000,5000000,1961,Frank Capra
18228,0,0,1961,Norman Taurog
43020,0,0,1961,Sergio Leone
28430,0,0,1961,Val Guest
28333,0,0,1961,Jerry Lewis
32634,0,0,1961,John Ford
29478,1500000,0,1961,Daniel Petrie
539,806948,32000000,1960,Alfred Hitchcock
966,2000000,4905000,1960,John Sturges
967,12000000,60000000,1960,Stanley Kubrick
284,3000000,25000000,1960,Billy Wilder
24014,0,0,1960,George Cukor
2134,750000,0,1960,George Pal
11167,0,0,1960,Michael Powell
18444,0,0,1960,Ken Annakin
299,0,0,1960,Lewis Milestone
6643,0,0,1960,John Huston
25767,0,6000000,1960,Stanley Donen
23220,0,0,1960,Terence Fisher
23439,270000,0,1960,Roger Corman
37230,0,0,1960,Karel Reisz
43040,0,0,1960,John Ford
1673,0,0,1960,Budd Boetticher
18639,0,0,1960,Don Siegel
31102,0,0,1960,David Swift
12617,0,0,1960,David Miller
24452,30000,0,1960,Roger Corman
11209,0,0,1960,John Wayne
18780,0,0,1960,Lewis Gilbert
1908,0,0,1960,Stanley Kramer
2982,0,0,1960,Irwin Allen
22013,0,0,1960,Richard Brooks
21240,0,0,1960,Gerald Thomas
11773,200000,0,1960,Wolf Rilla
15788,0,10000000,1960,Jerry Lewis
29756,0,0,1960,William Castle
18973,3000000,7100000,1960,Frank Tashlin
39890,0,0,1960,John Llewellyn Moxey
1941,0,0,1960,Otto Preminger
103,1300000,28262574,1976,Martin Scorsese
1366,1100000,117235147,1976,John G. Avildsen
7340,1800000,33800000,1976,Brian De Palma
794,2800000,60922980,1976,Richard Donner
10803,9000000,25000000,1976,Michael Anderson
10730,24000000,52614445,1976,John Guillermin
891,8500000,70600000,1976,Alan J. Pakula
10649,9000000,46236000,1976,James Fargo
5854,2000000,7900000,1976,Alfred Hitchcock
10747,3700000,31800000,1976,Clint Eastwood
10518,6500000,21709020,1976,John Schlesinger
5228,0,0,1976,Bob Rafelson
10774,3800000,23689877,1976,Sidney Lumet
11372,0,0,1976,John Sturges
5651,0,0,1976,Russ Meyer
6037,0,0,1976,Robert Moore
11558,0,51079064,1976,Arthur Hiller
17814,150000,0,1976,John Carpenter
12268,6000000,33833201,1976,Blake Edwards
10640,0,0,1976,Richard T. Heffron
12584,0,0,1976,Don Siegel
32037,0,0,1976,George P. Cosmatos
32040,0,0,1976,John Cassavetes
42252,0,0,1976,Arthur Penn
16084,0,0,1976,Gary Nelson
9878,0,0,1976,Randal Kleiser
991,1500000,0,1976,Nicolas Roeg
19971,0,0,1976,Nicolas Gessner
23761,0,0,1976,Alfred Sole
6883,0,0,1976,Larry Peerce
4780,0,0,1976,Brian De Palma
10786,0,0,1976,Richard Lester
8446,0,0,1976,Alan Parker
10970,0,0,1976,Mel Brooks
13549,0,0,1976,Dan Curtis
19610,6000000,161000000,1976,Frank Pierson
25241,0,0,1976,Jeff Lieberman
11422,0,0,1976,Jack Smight
1723,0,0,1976,Martin Ritt
21241,0,0,1976,Paul Bartel
40440,0,0,1976,Peter Clifton
15462,0,0,1976,Michael Schultz
40043,0,0,1976,Nico Mastorakis
49636,0,0,1976,Jimmy Wang Yu
42245,0,0,1976,Bert I. Gordon
23479,35000000,35323292,1976,Michael Ritchie
48197,0,0,1976,Charles B. Pierce
137,14600000,70906973,1993,Harold Ramis
9479,18000000,75634409,1993,Henry Selick
424,22000000,321265768,1993,Steven Spielberg
329,63000000,920100000,1993,Steven Spielberg
9739,57000000,159055768,1993,Marco Brambilla
788,25000000,441286195,1993,Chris Columbus
5503,44000000,368875760,1993,Andrew Davis
9386,40000000,176997168,1993,Wolfgang Petersen
9800,26000000,206678440,1993,Jonathan Demme
9571,6900000,7993039,1993,Richard Linklater
9593,85000000,137298489,1993,John McTiernan
9559,30000000,135130999,1993,Clint Eastwood
8005,20000000,35739755,1993,Mel Brooks
2758,0,48919043,1993,Barry Sonnenfeld
9350,70000000,255000211,1993,Renny Harlin
867,40000000,116300000,1993,Phillip Noyce
1499,21,42,1993,Stuart Gillard
11101,0,0,1993,Joseph Vilsmaier
531,0,0,1993,Nick Park
864,14000000,154864401,1993,Jon Turteltaub
858,21000000,227799884,1993,Nora Ephron
11969,25000000,56505065,1993,George P. Cosmatos
